Course	Room	Teacher	Time	Students
509	69	243	8	5158 3239 4268 2291 5190 3223 8464 6701 8347 170 2052 792 3575 1965 5093 4673 5622 41 7697 6304 1244 1314 4724 6151 3465 7276 3039 5956 3422 4158 4173 3245 5564 689 8887 7578 5194 8647 
1036	12	412	4	8051 4360 4321 3346 701 2190 258 7383 8787 8270 4009 7306 3234 2227 6477 6761 4496 5809 5865 5380 1687 120 4033 2122 7043 6096 7441 6446 3689 6795 7251 5446 1970 7504 2379 7681 7185 7429 
604	28	158	7	2849 8602 8368 3944 575 8304 6898 7673 170 6341 5356 1980 2229 952 956 5927 4989 1561 8106 7296 8069 638 462 5201 6915 3262 241 7784 7005 2216 7149 2126 37 1366 4979 298 8268 1740 
1117	311	178	3	4361 154 4088 2435 6127 6535 6878 4203 8130 5433 3128 7059 3210 1637 3027 6663 2348 7770 936 4090 634 6970 6588 5739 1135 8577 3627 6954 7840 5449 7565 1829 6279 4011 2147 6379 352 7264 
1119	788	225	1	2438 7113 3277 2194 5193 1485 5242 3103 2787 2228 7240 7075 5541 3219 5236 1071 657 4591 4596 1653 1651 1139 8045 7573 3428 5209 5513 92 2951 7271 8189 5954 8990 1029 7338 8249 8489 4717 
85	946	316	5	1143 578 3823 2962 1207 5607 8502 3294 6851 7013 3418 2205 790 4462 3252 4671 8670 7196 4874 588 444 5201 1667 8029 2964 4191 5559 3885 8870 2276 1625 2131 8817 6258 1684 649 8973 4955 
1067	554	429	6	2889 749 2844 4324 1786 2618 7130 5137 3307 6749 8543 2327 2342 8884 2943 3341 2986 4410 8710 6203 2263 4311 896 1154 5287 8317 6440 5732 6951 3396 1724 3246 1066 473 8645 5910 4999 
1013	637	68	10	2592 1781 1871 5648 7951 7172 2827 7971 1774 5355 7499 5379 6286 5567 4720 6188 8101 1091 4317 466 1919 7909 8326 2186 6267 3787 4483 3543 4642 8088 2995 2049 3843 4978 8666 2023 2516 
449	924	5	3	8236 8059 4890 5118 5335 5055 3305 7795 7302 5250 1053 7776 1616 3676 6186 7417 8840 4863 5849 1279 3466 6488 3058 2366 227 5484 8013 6863 4874 1434 6353 1626 1708 7140 4995 3962 6121 
434	639	185	6	1326 6396 8606 4574 4575 4344 8097 970 3692 2328 1457 8677 8920 2745 5145 1158 441 6588 444 4116 3709 5551 5328 3529 3070 5638 5577 2896 7166 7215 6112 8897 8551 1450 531 2532 3981 
230	586	383	8	622 2960 3925 2293 1785 2633 6536 136 7854 5641 4225 8469 3472 853 3361 1857 8619 8517 2768 2462 5281 98 6916 164 8267 8416 6402 6797 2123 6355 5612 355 2392 4993 6691 295 7400 
1199	453	253	7	8176 1960 5399 5476 7174 5163 3324 2829 3739 7679 6873 3044 4693 8191 1237 5705 4004 1585 4590 4848 8901 2117 7926 4270 713 8798 6884 8331 384 7105 3335 7056 4877 5571 2167 6053 1925 
687	559	70	8	6494 625 8600 2972 7873 5494 6627 3676 5126 2671 3230 1054 1834 3052 5624 5418 1945 8496 2112 3993 449 2582 8046 7940 3350 8264 4629 8006 6486 8537 3394 7197 6295 2893 4580 2002 4738 
820	554	5	8	6854 2736 2966 338 761 8741 130 3659 8297 1895 6921 3303 3215 4536 915 2071 2362 7926 3835 7807 8206 613 5009 447 4549 4798 3054 6496 5228 2125 2318 4688 8516 518 3195 5917 4954 
705	586	74	7	6850 8156 5031 6268 7794 3901 5586 5968 167 5629 4825 8491 8868 7262 7517 8178 7559 8 5687 618 585 715 3622 2765 3486 7960 1956 1524 7665 5998 1703 7313 6359 1240 8970 6051 7428 
82	232	228	9	1225 2003 3777 3638 2293 4320 1028 2948 2488 1079 5781 5963 7885 3938 2426 8575 6541 4953 7821 5758 5595 3228 7274 6351 4390 7606 5441 7580 6506 2893 3461 6033 1688 291 924 4583 682 
1132	977	561	5	4899 5294 8429 3063 5135 2945 4045 1817 6648 7517 5312 818 345 187 2684 1756 7473 6042 5002 728 8068 4690 779 3130 3171 8020 8027 6863 3784 5364 5578 5080 5616 2494 470 6695 5889 
419	453	421	8	6592 743 2923 987 8623 5498 2338 5770 8540 692 6217 3555 7499 8196 8702 6285 8002 2684 1698 5002 2467 4274 8140 5201 5200 3702 5582 6955 8024 6449 2040 5327 2231 2577 6378 5819 4970 
1085	291	105	9	1768 1222 8747 7126 2542 6001 2328 6514 6476 3970 8806 5842 6320 1464 1391 286 3607 2721 6098 4565 6842 4508 5809 8711 2557 3500 2577 6655 3789 4835 6755 378 1683 1519 4991 2167 1743 
679	28	9	8	3037 2865 624 5179 6817 6387 5070 3305 4286 1773 4848 2179 1294 2360 8044 4279 1099 9006 6488 8077 1497 7108 1884 687 5618 1432 1044 6777 7141 5632 2670 3964 1476 8970 1571 817 7689 
77	265	122	2	1323 880 3807 8463 272 6496 6727 5525 2566 3163 8308 2347 6784 3212 3690 7459 526 3183 1476 6209 3508 3600 754 1334 4739 7120 4758 1803 1556 1061 5637 7919 537 8766 7746 6191 8971 
78	251	2	9	1142 2711 3808 4304 599 1089 1877 7850 5508 5339 5889 8780 4604 5760 5493 1054 2326 819 1634 8926 8671 1501 369 1651 3894 3665 3488 4211 6584 1911 6739 7968 2340 6276 51 8987 1360 
690	646	137	9	2570 2439 887 2185 609 8363 8217 1922 5838 2825 8012 855 7074 1965 7267 2663 7693 1461 775 2876 2449 8632 445 5109 4144 1953 4356 7124 2832 6636 965 6354 1843 3422 4644 8896 7655 
417	610	7	1	5159 8251 1161 8509 7289 7112 7177 252 3343 2328 5903 1692 1400 1406 426 7800 2810 6509 565 5995 7356 388 3393 7847 5999 4683 7567 6426 5248 6132 3037 4754 943 6378 6311 372 1512 
734	554	372	4	1085 6985 191 2450 9012 8112 6083 4800 5044 140 3120 1818 5763 1525 6067 7430 736 5860 7195 2465 5066 3766 2603 1530 8697 5655 2275 7334 1188 7331 7561 3442 2027 7447 6210 2511 2535 
1103	697	484	8	1305 550 5740 113 5211 5767 2804 2051 6108 7490 7491 5560 5279 5948 8716 5840 1378 930 2309 5145 205 7809 8438 2852 3331 3175 8027 4714 2331 5638 7444 2997 5937 1419 809 686 807 
646	791	396	3	2476 3713 2962 4892 2291 8428 3532 8469 2099 4782 1713 4388 2885 1076 3510 5902 657 3972 919 325 8653 477 7803 2641 1791 5203 7232 8334 3286 7239 6424 5348 6930 2518 3963 4178 7886 
42	251	530	8	3433 3903 1781 8622 4618 6720 7117 3506 7037 7795 6999 7456 5437 26 1817 1424 4285 5310 7593 1298 546 4492 8595 2502 8827 1090 8045 785 4503 8007 3109 6403 7168 2276 2579 7313 1572 
674	554	404	9	744 6456 5370 4348 4557 6648 5411 1980 7888 4955 7329 5372 7889 6029 1694 3187 5800 3897 5383 1090 4315 5747 208 2761 8634 9002 8412 6174 6469 7086 5575 1289 1971 5806 2142 686 7464 
265	312	110	8	4088 2843 8295 3145 4558 8134 5338 1904 7910 3045 5608 1900 7457 6571 5826 4004 4385 7664 3 7741 6063 8734 5788 6180 4772 6177 93 8690 6356 1435 6549 8937 8838 6332 437 2356 2795 
58	835	265	9	604 3906 766 4655 6897 6951 3329 4515 4475 3474 5430 1710 8196 5569 3104 5374 5546 2480 4533 406 8826 8922 7737 2038 8143 2644 77 8094 4773 5207 7786 7787 8332 7279 35 7761 821 
531	468	365	7	1605 8881 63 52 5924 7245 696 1837 879 5722 4144 5566 6416 3346 43 3721 2154 2034 1527 3085 201 2605 1214 1179 2728 245 938 5100 8417 8470 1040 7148 5087 3110 5794 6330 2758 
538	23	310	4	1789 8031 154 5394 6987 1200 3535 8019 2807 8115 6597 3434 873 6324 1508 147 3911 3815 1270 8229 1357 565 7351 3260 824 5511 4569 3704 7643 1993 4935 1725 865 2108 6895 6256 431 
427	637	293	7	768 2714 1780 3023 8385 4325 319 4427 6123 7137 1053 4122 42 1388 4219 712 8214 1933 6732 6865 6714 13 5517 3723 4139 1434 8876 5612 8089 5225 1181 8916 8885 2009 6375 3199 358 
845	606	73	4	3904 4365 8231 708 6815 8382 3597 4557 8521 6165 2322 8885 7889 525 1409 2389 2011 5848 3760 2817 3748 5068 7929 5736 4036 3281 5407 1621 2210 1605 7568 5839 5934 1533 1742 8666 5975 
1184	312	283	10	1322 338 2848 4683 2294 5643 7349 2885 7200 3126 3435 2154 6185 8923 5864 5863 501 1791 1151 4333 8201 7486 8699 7071 5758 1113 5182 5266 5187 2578 3011 8588 5852 3089 6318 6230 927 
634	559	503	9	8626 2191 4431 276 8296 7385 26 2485 5235 1196 4491 1398 5803 6468 8636 7638 1239 4113 3288 906 3338 7004 6097 7332 7337 1641 8874 6503 5302 1029 2573 2021 1452 8669 2690 3980 5990 
955	63	227	8	2735 4300 2928 1344 5663 7388 3147 4805 1619 873 7459 7777 6249 340 5868 6202 5920 1297 409 1404 650 2932 4255 77 4033 5464 6954 7667 6758 2899 8082 4297 3889 6238 5916 6116 5536 
199	232	443	10	1768 3569 1340 763 8383 6580 5600 256 7457 5945 2132 5378 4783 5726 859 1255 1402 6228 4499 7518 3467 4217 3666 4316 7233 2607 7860 4628 7827 6424 5574 5713 7993 5856 8835 6103 
1065	912	585	9	1129 8075 984 4478 6949 3811 3148 8786 3699 3027 5091 4514 4722 1254 8043 3748 5459 3951 3622 149 2959 5489 2955 7662 6919 8288 6011 967 5748 4294 6567 5087 1808 3841 4000 4957 
1064	586	11	11	1083 8366 6598 1088 3140 3297 8924 5439 4720 7412 7515 732 6410 549 8376 2816 5060 1214 1238 8200 3524 5103 166 6095 8567 1828 7086 2129 2219 6391 9005 8958 7569 6313 2375 4011 
599	636	351	8	8256 5111 2848 5394 2920 1089 3325 4433 1630 7325 3211 950 2980 3023 1197 8658 1468 1399 933 788 3912 8792 4797 248 4398 6546 1281 8953 6018 4393 6396 3031 4073 1822 438 2678 
645	232	449	7	5296 6838 4103 5475 5354 8090 6107 6647 3694 1756 5804 8040 8212 3607 772 8391 5027 7866 4034 386 7845 8476 4603 10 5593 6139 5366 6659 4159 1649 5240 7579 5880 7409 1573 5323 
858	453	378	4	3498 971 4105 3256 3739 6531 4202 4786 1773 4534 3797 7249 1254 689 2071 2247 2503 1013 3581 2440 8779 8755 7102 7943 3229 1994 2041 7317 6131 6195 7506 7409 1101 7721 514 4973 
948	791	208	2	7283 4361 669 8386 4897 3864 9014 3141 6823 5212 8443 4471 3028 7579 8672 8374 7802 8398 1336 713 3933 5893 7041 5755 4606 2975 6778 2335 4010 3111 3370 2756 1411 687 8973 7890 
682	23	500	7	6960 1307 3927 1148 577 1787 8445 4671 7340 2057 3251 3126 4126 2480 4744 3899 8738 915 1033 4860 3766 2629 444 6680 12 3075 5679 95 1737 5402 4664 2574 2313 6077 8811 1661 
243	12	257	8	3949 5298 3687 2096 4229 4576 3068 1425 7307 7577 4901 4002 5453 5727 3437 6065 5688 2030 3962 3895 308 1437 6805 4256 7645 5127 1917 2046 7707 4684 1843 2572 1288 8761 5877 2419 
510	283	426	10	2903 766 2927 277 4226 8272 6557 5582 7619 3235 6472 1610 2036 8920 1393 1174 3911 1155 2707 2933 8200 4256 4620 8474 5513 1025 948 5718 5616 1972 7164 4292 414 1104 2351 5858 
1129	835	256	10	1086 8056 3775 3862 4401 6891 8460 8440 5641 5458 20 5038 5940 5195 4675 5096 342 8732 3583 3960 2280 2643 6801 8332 8352 6841 4545 846 3119 8680 6334 829 8932 7543 925 2104 
1084	586	304	6	2929 3869 157 573 8212 8215 3491 6907 88 4651 6459 8130 491 3419 4283 7094 3451 4419 5623 6223 8671 8494 7534 548 5966 817 585 3661 7295 3741 6005 7104 8536 4170 17 5918 
189	155	515	10	2593 3751 1123 6858 137 4417 84 7385 5275 7492 3120 4304 7495 931 2719 1335 6521 5892 260 5733 6631 1016 4460 163 7272 3780 7276 5598 1974 1821 5420 5564 6332 1387 6198 7616 
13	559	331	3	1168 3802 392 8118 3658 6533 6144 7228 1421 6573 2523 7075 6471 3435 1469 1291 8433 2768 6825 5005 754 2420 3483 1594 126 4466 3703 7825 7444 7839 55 4421 2573 6772 1248 9024 
201	69	509	3	2617 558 700 6380 5139 6729 7792 4281 2522 1612 7260 4411 1034 7518 7395 8430 4217 5169 677 616 3199 8530 7787 7254 6793 3118 2897 1472 4392 4486 1362 4979 2166 1663 680 290 
1044	105	83	3	4832 627 7284 2293 311 8215 60 5498 35 8684 5602 3009 2782 7200 5547 4385 6065 2033 7986 349 6587 2602 4883 2854 4037 4463 1917 5406 2271 4171 7561 4130 2080 1725 6394 7763 
413	977	466	9	7281 8365 5016 1207 8058 2294 6746 3325 2949 7830 3161 8092 4147 4531 7366 6067 8824 8825 3896 3816 8756 2629 8550 3729 7623 7845 1939 3051 4138 1993 1516 7148 2319 1536 8487 8645 
358	613	291	3	3862 454 1872 3273 496 5645 8526 3047 4061 4805 2325 3431 5720 6104 6558 7013 2269 937 3837 3910 8205 2767 4112 7941 7025 3154 3645 3434 5347 843 7212 5637 3196 808 1411 7076 
697	977	476	2	6960 592 6491 2717 8682 4022 7037 6942 86 7095 1983 6787 5050 5310 4231 1962 1917 5029 8107 7898 5168 8630 5518 4507 3150 2974 4759 7082 3527 5611 3221 2410 1364 2539 262 6255 
835	363	213	4	1974 2459 213 2968 1905 974 5378 7323 2974 1193 3023 2480 732 2018 7757 7531 7519 1176 3661 2874 2424 715 8062 3070 3400 1597 1497 4606 6480 4231 7079 5951 4731 3374 9009 5790 
363	291	198	11	1321 3900 8745 191 2065 7018 6122 4203 4283 2527 3235 1818 2019 922 1504 1393 8654 2600 4251 3951 1274 5749 1932 6952 649 4713 4074 820 8315 7747 5930 8581 6032 7182 435 4580 
360	69	104	10	2712 8035 3717 1338 6340 836 5543 6280 4670 1468 1504 1403 7732 7556 7927 5385 7393 6996 8519 3401 4379 6157 5770 9020 6273 4816 7086 4393 1028 4689 8817 6379 8418 723 6106 2064 
148	468	439	10	8500 8509 4660 8075 2655 1876 1488 6921 1814 2988 5199 1770 5255 526 3389 8624 3898 6184 2400 523 8498 528 3914 8164 6180 2764 1493 6735 7665 7441 1044 2230 6770 5693 6221 5699 
66	559	144	10	593 2471 4367 134 3328 5889 3733 7010 4616 3556 7079 4065 5722 2529 4746 5925 471 8736 1561 7418 4205 2859 2440 993 8420 2767 6445 4544 1027 6420 1728 1720 7424 1474 8583 1664 
637	12	92	9	8174 3495 2656 2096 4104 3169 3736 3550 4512 2 508 7757 7751 7734 146 3628 2282 999 2700 4505 6524 7129 5209 5208 4543 1882 7842 2197 905 6549 6467 8762 8488 1386 5974 7688 
638	916	96	6	3827 7816 2597 7286 8034 608 3127 5331 5102 8568 1946 4517 6100 1379 4847 1672 4315 3815 675 4379 6935 5047 129 3864 7843 2330 6010 1805 1430 6392 1062 4395 4756 6359 2145 6317 
960	283	143	11	1226 3921 310 5032 6608 6604 6897 3738 3041 8522 2342 6285 1658 1442 5867 5487 2018 3635 894 8773 7975 3954 2954 5528 4237 4542 5516 1701 1849 5619 7589 4395 5529 1367 1414 3198 
1108	508	27	3	1147 8368 1266 64 6134 870 2135 2444 3551 1809 1944 525 1377 749 1014 2112 8845 2500 7568 7393 5387 2259 1318 5326 1493 8570 5732 5469 1598 6242 4710 4050 5409 4137 1247 4956 
140	835	44	8	4301 6491 8210 1260 1308 2452 6168 5881 6604 8983 3672 2942 4945 5659 5629 4720 7644 1692 1292 5148 512 1267 8203 6800 4444 3876 5895 6737 1912 2089 5340 7163 7652 5931 4625 6034 
809	69	381	5	884 2770 6763 5164 4341 5099 3231 6574 4414 5700 2742 4617 4491 365 5789 7691 8163 892 2607 7922 3662 4880 2646 7351 4869 5462 6910 3725 7664 7335 3397 7736 3093 1365 7898 7545 
801	946	369	10	3863 705 700 7818 5521 3679 8301 7858 8540 4008 5947 1634 7323 1850 1639 3366 6699 7982 6226 2403 8613 6306 7292 561 1332 7100 3132 2835 4813 5578 7347 3549 4757 7685 8762 1515 
214	697	319	11	8052 3615 8443 8741 985 1899 135 4634 8688 7118 6707 170 2568 7156 5802 6682 105 7196 8928 8433 3938 588 7022 8330 8412 3727 7122 8357 1807 1608 6273 7237 4422 4913 4958 8623 
213	366	57	2	8508 4309 1888 8683 1906 7381 7670 6092 3471 5941 7491 6411 6861 8823 734 4862 1467 5123 1011 2501 5167 4337 5008 4770 6526 5487 4370 4542 6860 7418 3316 7083 6566 7063 8664 1745 
1071	828	441	4	1452 6981 7819 3067 6877 7380 6389 6341 2347 3457 8949 3571 4049 4384 1111 6225 5802 1528 1567 1212 4092 8932 446 5557 7029 4547 10 7148 5187 3226 7603 5203 8817 8811 5695 1413 
988	606	364	11	5153 264 2483 5332 8780 8010 8822 3236 3126 6476 7777 321 7513 8803 4840 1294 8431 6502 3585 6806 610 4111 5928 1958 1027 5639 8878 929 5919 2259 3398 1515 3848 1369 7545 8854 
989	697	427	10	8609 194 5153 8382 2841 8293 4577 8867 2134 4149 6263 7265 4006 3103 6029 401 937 7752 2913 2709 7269 1933 3354 7358 8123 12 2318 4916 4752 6466 1240 2145 2539 7527 5973 430 
647	606	284	10	8361 1349 2966 1780 5503 3063 3064 3307 8340 3732 8323 1771 7574 8091 1940 4902 1734 3256 7590 6484 7415 7881 4864 1992 2959 1889 2886 6751 8416 7120 4177 7277 5369 1628 7150 2794 
855	7	254	3	458 8360 6962 6852 8386 1126 5649 6453 3539 8524 1969 1582 7616 3100 3255 7098 6100 730 1299 2010 8107 1746 5972 7048 5105 7706 8998 4712 7161 2312 1510 7992 1444 4584 1412 5706 
568	650	234	10	1144 7965 3755 3866 4895 7875 234 8542 2883 625 7264 4002 7514 3880 7439 541 632 6998 5356 5022 5033 3267 8335 1915 6955 1554 8952 7318 8876 4397 7549 7503 3848 806 6219 2250 
727	835	218	4	598 4309 6160 8113 175 3125 8405 4458 4729 5709 1813 6645 5702 4906 1444 1337 1035 3812 6999 2628 5675 1248 8790 6712 3028 5481 1800 6768 6757 1845 2106 6196 825 8580 925 8587 
488	7	97	5	7288 1910 5657 2800 8273 232 2344 856 8094 6289 4285 6472 4140 7204 5902 1112 6200 2361 3603 6824 7920 4561 7860 6843 6441 8197 7272 3393 6272 6118 58 4719 7143 7760 7744 2217 
812	430	42	5	8500 3825 708 2865 8076 62 5210 5211 6837 6946 8100 5819 838 3121 1613 932 5867 5935 2915 2707 7104 229 8904 164 6481 3706 5403 4873 7606 4136 6216 6336 3192 2676 3848 
815	232	409	8	8039 6140 7974 4610 3345 7834 5218 2201 7078 1902 1854 5358 323 7696 3051 424 8221 304 3818 4332 8391 244 8331 4790 161 8263 4936 7945 7316 3246 2147 8935 2415 6234 2063 
719	28	27	4	1086 3825 3779 761 5741 3148 3553 7242 2783 1379 5704 4381 6640 5237 183 5783 2244 3084 2686 7299 1150 4627 6613 7470 5530 1561 5270 8558 7714 33 1048 3425 5935 8285 433 
716	251	548	6	622 596 1783 8607 1203 8076 5078 6904 5055 6947 5053 1739 3699 6264 3472 4901 5232 5707 2904 2564 2740 3855 2073 8107 2768 8905 4038 3339 6953 3528 7080 1726 2034 2792 5858 
421	613	179	5	6594 3016 5019 3719 3865 3491 6383 7387 2805 6003 2057 4288 1585 1373 8677 2249 1690 8719 2077 1521 3600 8228 5779 4623 2414 4374 4546 7100 2277 2557 6656 1975 3889 5781 1259 
913	312	600	12	3596 2849 5398 5668 3300 3258 970 5375 7156 3252 6470 654 2539 2402 4341 737 8612 6323 814 570 436 7621 5899 6954 294 6390 2236 2670 8766 7409 5875 6253 824 5698 1740 
910	366	166	7	8232 2459 1220 7955 193 8409 5522 6720 4228 2802 399 8013 8547 5459 3217 7135 6477 6309 6229 1234 8394 4116 5994 6152 3351 261 5511 1550 5088 5610 3037 2181 7504 8701 7423 
527	828	26	9	1128 5395 8369 334 1783 4100 6721 8549 7677 5057 3231 5410 7597 1548 195 2412 521 1036 2683 7291 6970 3744 3355 7626 267 7026 4638 5266 7253 2082 724 6522 6210 922 2028 
441	383	516	6	8032 6386 7831 6163 3128 6265 1078 7203 5828 6579 5703 1110 4867 8778 3811 4095 141 6783 8455 7961 5896 7122 5953 3038 3880 6404 6552 4407 5571 8733 5870 8948 2353 7722 293 
904	650	150	8	8420 982 1201 2924 4761 132 6012 4574 1886 4204 8133 4691 1524 4538 5983 2349 6281 6688 6220 3999 2111 6300 6303 1272 7775 3072 383 8126 8260 8356 7271 59 8081 6654 6310 
33	559	586	12	3773 2638 4181 453 8039 702 5419 6537 3324 3000 7133 7878 928 2988 7453 4123 4726 4822 6476 6220 812 2408 897 4331 3260 3313 8863 4174 3377 6776 3468 519 3849 7979 8726 
601	559	497	7	3904 2967 318 3804 1168 5054 6747 274 8562 3308 6459 8117 3349 5271 5980 5094 4125 1549 7759 8625 6060 1195 2039 7778 4310 8227 7354 7108 6784 8957 1647 7253 7548 8466 7722 
21	69	479	1	607 1163 704 2652 1782 577 8348 7870 8302 1870 7380 85 4062 7597 4380 7513 2367 8907 7419 8163 6554 8102 6802 2110 8698 3643 294 4118 7882 6915 6791 1416 8647 7528 8833 
395	155	142	12	2713 8608 198 8178 2436 8150 8134 8348 5746 6943 709 4611 2881 1741 7051 4515 340 2681 6582 2874 1273 6958 2233 6633 4930 5429 4295 6116 6294 35 6548 8932 6070 7407 31 
796	697	72	7	5172 2901 669 8383 2739 1877 3414 112 8526 7959 5548 2203 4064 3235 2208 41 8822 346 1678 6245 2682 3764 5461 3353 7847 3159 7211 3447 5564 2312 2310 8966 5083 8915 1577 
583	521	324	4	1227 6832 8422 6964 309 666 2924 3127 3328 8526 5432 3454 8946 1853 4822 4672 87 3479 938 185 3474 24 3762 6826 8439 2153 5751 5146 3284 5480 6402 7273 7190 7258 6058 
1131	251	247	7	2961 3806 2453 5156 4761 6450 7918 4765 7913 7973 8270 4062 1198 6434 5982 2986 2118 3857 3300 6224 751 7771 7303 6805 4565 90 1623 17 2542 1048 3246 7993 3195 2161 542 
244	856	188	8	4899 4264 5207 1162 1262 1786 3535 6413 6900 2099 6260 8198 3021 5372 364 5065 4884 614 3400 108 3351 3133 6091 7002 1883 3053 3509 6407 5220 6397 3370 4482 8915 5939 291 
172	613	180	2	4329 882 1306 2920 1125 4229 5768 8275 5479 3453 8191 2341 6551 5313 1548 8229 914 1406 5789 2281 3957 8028 6525 6718 7629 5653 960 4172 2215 4878 8890 1454 8853 2536 6377 
602	912	429	10	155 7937 1325 7636 2296 4187 3143 7229 8689 8132 3419 4800 690 7572 4530 2176 7779 6820 8160 8045 8634 6978 263 3154 6630 3139 3508 4175 3687 8701 5857 4589 8939 1368 822 
12	646	491	10	1301 2772 3864 4571 3323 8467 4433 3670 4458 7835 2137 4901 2078 2744 2508 1461 424 1442 202 757 4319 2211 75 7623 1498 8339 3720 5836 7256 80 4754 4911 2673 6067 7541 
864	554	447	11	5012 8251 6986 3944 9011 8544 1895 4614 6945 8711 2730 543 4983 2501 6820 1068 611 2425 4193 7864 228 3173 101 5650 2121 8085 1600 6507 5614 5422 6312 8913 1242 2417 418 
63	610	398	10	1348 8054 2634 1604 5528 5137 2236 7970 4551 7369 2989 6551 3213 5452 8421 1194 3973 7772 4269 1928 8750 673 1937 2365 6170 2047 4151 9015 6501 3031 6359 5328 8728 7500 4586 
465	637	479	11	1087 5177 6628 3632 4761 1923 5337 7172 4782 5647 7618 5454 7590 3973 2744 3183 2116 2463 2855 3956 8147 8287 3357 5556 5730 8125 4392 4756 3424 6720 1360 7183 5977 2029 729 
669	155	278	1	3822 1263 2483 4570 5523 179 7228 173 5351 7595 1718 4412 8801 1656 3665 8373 5387 4318 1863 7863 8335 8338 3317 8567 1805 6019 942 6395 4994 8663 1244 5852 7748 8724 516 
608	670	202	5	3617 767 2632 1920 3326 4766 3654 1901 6571 6262 1056 4619 5808 5906 6020 6241 6246 3814 2705 5530 7823 3359 4174 4479 7277 6114 1029 5269 4489 3966 1242 6072 807 5815 5816 
691	788	197	7	3923 8362 3711 4107 5295 5001 1203 457 8441 4349 8542 5006 1541 7595 5191 509 1508 2504 892 756 676 4243 3521 4569 7123 3566 3226 4647 3684 5692 2146 1578 1244 1531 8643 
124	232	84	11	6495 7377 2718 570 4185 7346 9017 5399 5641 4201 256 8542 1833 6578 1778 3558 4982 8611 6203 665 427 995 1235 3746 8383 5144 6979 8743 8476 8003 7213 8893 417 2415 1662 
1022	856	197	9	890 2614 5296 1328 387 3530 7918 7856 5886 4635 177 1816 3236 8194 4517 288 5280 5960 2012 1094 3939 5389 4622 7231 8411 7049 3053 6275 5604 5188 4814 4645 2145 7463 1390 
411	69	505	12	1086 573 6168 7176 251 4222 8270 2134 1812 3342 7491 7434 8211 8821 2623 8166 636 8632 6979 386 3287 5954 965 1041 3547 6421 2894 4070 1662 7469 1368 5878 6373 6199 1001 
412	69	359	7	8360 662 553 219 133 89 8467 8544 4768 3386 5434 4289 4948 2268 3722 6974 2626 1233 8752 4560 73 6735 5512 7007 4870 3884 4685 4943 3399 2396 3683 6917 3963 8584 7480 
921	283	215	9	882 6836 3940 5371 4354 4650 7836 8344 7596 4747 1988 5 4595 1032 3995 1331 8109 7044 3524 4035 8312 6091 7843 7121 6398 4936 5443 1558 968 6290 8581 2062 826 2797 8818 
923	265	61	11	667 1123 6498 8529 6629 5056 4996 690 2526 5410 4678 3123 1961 1120 8801 6243 6367 2076 2013 618 993 3872 975 2791 8694 5651 2089 4752 3427 8180 2048 7687 8814 351 8836 
925	283	530	12	3905 4320 7226 987 258 4450 4651 67 4658 4944 4920 5191 6064 2705 4983 7732 1671 5967 5063 2851 2422 3745 1796 1863 8451 8410 248 8459 7824 4811 5347 6300 7423 1765 1383 
571	97	23	5	6854 2590 5648 4104 3002 5056 6911 2191 2987 2348 7249 1507 8802 1407 6247 8538 7945 3156 5675 5678 4460 6711 3887 6352 7484 1708 5369 6110 2048 7990 2169 3704 8908 72 
