Course	Room	Teacher	Time	Students
41	247	345	9	458 2466 3886 1223 4248 2714 2637 3240 1795 3006 1362 1669 2368 2516 3036 
486	57	495	2	4311 893 4739 1124 460 866 2766 1372 3001 1899 2 548 1972 3732 2804 
341	318	500	3	1166 996 2600 1208 4529 3473 1617 2853 381 1243 4456 102 2748 359 
342	233	332	8	1321 4747 629 700 3110 1454 1862 913 2801 1688 4241 2370 2362 2105 
420	397	66	7	590 3204 1806 4294 3693 2776 307 4453 3845 3722 3334 1458 490 1502 
910	372	432	10	1547 1552 745 2938 983 1329 1330 1648 3613 3784 2588 806 3722 1109 
273	8	164	6	115 2112 836 3637 4146 3755 3282 2172 378 1502 4200 3676 4543 2690 
900	94	385	4	1226 3348 1159 2555 3342 1122 4296 3479 414 1769 3852 3413 2723 4210 
97	353	21	3	3611 974 594 3605 3377 4296 2932 2630 356 1373 3451 1116 1036 3457 
558	188	412	5	592 4211 2963 210 1446 2705 983 2922 3911 4496 3842 124 1937 80 
140	370	266	1	2123 1046 3924 3599 4296 4242 3686 1066 3333 3186 1517 3681 171 170 
612	8	220	7	3948 3921 1708 2240 562 1124 550 433 388 4635 2023 4471 3733 3651 
616	370	233	3	4687 468 3381 613 1131 36 53 4441 2138 3335 3398 3353 1688 3726 
940	129	432	4	2999 1780 4214 195 1157 3801 1778 4006 524 2280 1957 4229 4632 1337 
681	284	354	5	900 2658 991 3831 4404 2994 4387 2933 344 3073 2111 4286 2835 483 
133	2	17	3	2050 3118 3935 4182 3548 3946 332 2666 535 1575 4483 4403 360 3046 
137	109	333	11	2201 1166 2865 4417 3026 1840 1784 1785 2655 2296 3249 234 2758 4135 
492	188	107	4	3827 1017 2217 992 1616 2642 3028 455 4179 4027 2249 3456 2132 3301 
797	103	419	2	1805 585 626 1045 3749 2041 3023 2843 2988 157 280 1929 2062 813 
799	81	221	10	3391 4057 1799 1634 1063 2854 1265 3345 61 470 1375 3515 529 2663 
584	296	495	9	3715 2551 2585 1474 599 3692 1331 4716 376 4114 1115 3520 372 3046 
582	302	191	9	2727 2050 4428 3881 770 1631 1334 2593 4242 3219 3344 3905 1692 1894 
589	25	491	6	1621 1544 4298 1283 2637 3459 2305 2527 3507 2808 2675 918 329 821 
243	84	152	10	1307 3038 58 1303 3863 981 873 2986 1107 3263 1646 3540 2012 3202 
125	25	247	7	3384 2089 3039 4122 4727 440 4674 2768 2196 1036 1465 3313 223 2354 
450	320	49	9	3110 2964 795 923 4149 2092 3947 3005 1932 1595 3076 1361 2176 4744 
13	202	98	2	4758 2902 1647 1453 213 1163 1271 4667 3351 2674 4503 3682 2511 493 
866	340	310	9	587 1703 991 3766 3200 3430 763 3815 1065 1503 1113 1899 1419 3165 
417	94	107	7	4044 4273 512 1302 2462 1429 2562 3085 1874 1533 3851 3724 4637 3284 
363	130	239	11	3665 619 3038 3616 719 3620 2572 2223 2755 352 3999 4180 282 3739 
360	265	461	8	2884 2043 773 1428 952 123 1520 1009 1842 506 3310 1930 3701 2520 
252	217	244	2	208 838 1967 2086 2739 2646 1066 2003 3962 2061 506 168 3657 3951 
960	222	92	2	1436 2748 1710 1555 3586 2884 4700 4526 3374 4721 1796 2172 2140 3395 
968	284	59	4	2859 3544 2597 4078 1960 551 1356 1857 4654 2966 511 4370 4292 3139 
872	358	437	9	2471 2875 3512 4011 2219 617 3332 2909 3269 4467 2970 1354 3732 68 
897	129	273	7	579 4277 3235 1559 2363 383 4567 2195 2672 1678 2013 253 2408 471 
766	15	416	9	365 2214 1155 2281 2761 1453 1136 3425 2280 1527 2850 4483 3055 3619 
40	113	70	10	4759 4703 3821 2229 2128 2484 1079 1332 1447 4100 2358 4025 4359 4354 
438	188	396	7	2443 2907 3880 669 718 4196 3569 331 3111 115 4336 228 4557 2943 
675	9	412	3	1024 3205 2912 4096 567 3569 2527 1823 2564 379 4444 3406 3646 2294 
265	132	84	11	2498 2620 2040 3226 3247 315 41 2182 131 870 553 2953 3968 1451 
987	48	105	3	3759 2597 780 4287 2337 3589 2233 1694 2144 4110 400 813 4614 1879 
201	274	398	8	1623 2713 3228 4363 1262 2396 4443 2147 385 3409 403 4209 377 1574 
983	301	475	4	4687 3702 1996 1977 3492 4297 4718 4384 3530 413 4466 3305 4509 682 
984	27	161	9	4511 1567 4713 4751 3482 1594 108 186 1661 4454 128 2117 3083 3419 
112	2	169	1	3206 2787 3231 3471 3028 4664 2214 3944 1265 3756 392 4237 3473 104 
516	315	168	2	3611 2332 2607 4085 4086 3478 4242 3743 3257 2154 657 4168 4602 2941 
609	284	382	7	3663 3030 4406 839 1308 3436 941 1696 88 2402 4402 4236 332 4028 
508	277	9	8	2524 1544 3107 4299 602 3430 3742 4414 3791 2647 4563 4674 3626 2373 
483	94	90	6	145 4097 2458 3433 700 1381 542 262 391 2045 401 400 1105 822 
482	116	253	10	3827 1816 792 1996 2635 947 3635 701 3004 2983 327 4742 2069 1449 
198	127	29	10	4260 3233 3600 468 2058 4158 1790 1612 2483 3255 2667 247 1956 
719	52	32	3	633 2547 3027 1289 3694 4402 3683 4388 4644 474 483 3642 1001 
299	80	237	9	4714 1918 4182 4192 2656 1134 1876 3260 1365 2688 1384 812 4357 
290	301	465	5	2439 2397 1120 2728 3320 2410 2743 3415 2745 931 4473 1881 3723 
196	311	420	4	3386 1608 4700 951 194 2291 3433 4476 730 3116 2103 2188 2258 
275	194	261	10	1645 1987 856 2052 1964 1195 3632 3633 4368 4030 3066 3703 2246 
542	318	62	4	1987 2346 2334 334 2449 3524 2479 3558 3678 3974 3288 1763 4076 
446	120	55	9	4690 4389 1496 1943 2448 2896 3918 117 368 2454 2686 1753 1892 
643	311	219	5	2420 3941 4121 4380 4185 3245 4034 737 1764 1913 2243 1001 1699 
439	149	150	11	216 2331 3582 885 2443 4267 4530 4091 624 2663 3092 3304 3700 
338	212	87	10	775 850 4013 571 2852 456 356 4699 4589 3306 4299 3671 2161 
96	221	309	10	1436 3453 3383 3699 982 3559 3276 4478 187 2005 1011 2512 1880 
556	151	257	11	753 1608 2863 2042 3457 999 2497 2588 3855 2078 2699 493 3161 
942	318	140	5	3509 3465 1123 1543 1376 2634 2430 2842 864 2406 3679 3064 4262 
933	214	121	11	4298 209 4127 4308 2284 2306 376 511 2537 2011 3651 3674 4315 
932	301	325	7	4683 2783 3381 3934 2557 2223 3344 4480 1395 2694 3139 1767 927 
177	256	94	11	458 891 2606 1441 2867 4393 968 3469 457 2146 4020 3359 4653 
601	57	2	3	1284 1976 3927 1619 946 1121 4160 404 2921 2742 1476 4634 1393 
247	279	8	8	3612 3763 4144 452 4098 3957 3388 3186 243 4502 3040 2952 2669 
818	353	204	4	1139 3749 2640 4337 337 3125 472 1923 327 3847 2005 1510 2981 
518	292	410	8	1789 1216 3377 1048 778 1971 2348 2095 3532 1362 476 916 2160 
511	311	500	7	4214 585 970 947 1351 2571 1012 2746 4108 910 3174 359 4489 
451	334	291	8	1645 2474 2340 2338 3422 570 767 4654 2433 4577 801 549 3280 
600	129	104	6	3391 1173 3234 1270 3872 3256 2741 3354 3533 799 2506 161 1856 
976	240	176	10	4272 26 237 4512 194 839 1830 3103 2404 2417 294 2647 1655 
882	264	138	11	4311 4518 1435 559 2591 3788 4746 1737 3558 4572 2684 4607 3807 
326	247	71	10	2901 2730 3660 791 2292 4134 1786 1585 3319 4567 2577 3539 92 
328	283	130	11	3429 776 205 2960 1236 1951 1102 4500 4558 2533 93 3720 427 
805	153	142	9	3878 2095 27 4696 3841 3524 3415 2186 1399 1413 1003 1529 4500 
122	318	43	7	11 1025 3780 743 1774 4383 4187 2411 99 823 1402 4583 4272 
411	218	8	9	2022 772 195 853 4218 671 1418 2509 3646 4203 2071 479 290 
384	338	215	8	4138 4282 2044 906 2420 1779 2437 455 2313 3308 1666 4729 3993 
61	370	105	4	795 1161 1638 4537 4217 1611 1863 2685 3985 4587 2856 232 1879 
733	2	481	4	3561 338 4212 3225 320 4533 380 3708 4491 648 4473 1030 478 
160	393	164	8	2622 2967 1237 1022 1617 4243 1695 722 736 167 1466 3641 291 
646	353	414	5	751 2881 3065 1059 4010 2880 1794 3332 3868 3337 3534 3076 3059 
802	9	159	1	1323 742 679 1842 1423 4761 642 1532 2382 2244 166 2261 1969 
671	9	374	4	2550 3835 690 3477 23 2990 2767 3434 978 4429 3171 3268 2077 
672	34	239	12	2882 3603 1777 59 1205 2426 3954 1113 4025 3490 126 738 2836 
269	397	248	8	586 1050 295 970 4319 337 1098 50 1213 3033 3972 2827 4640 
56	8	460	8	3132 1236 1758 1642 1841 1725 788 1613 1819 4760 3961 2165 4309 
118	48	262	1	1317 593 709 312 1841 4146 1196 3070 722 3413 2158 1891 2242 
953	353	142	7	4058 3018 2113 2100 2444 3025 2701 445 4645 274 2021 4355 1747 
152	52	403	1	3914 2055 3267 963 195 2421 1064 4723 1844 4455 2015 3108 4639 
845	188	223	6	4062 893 582 4275 2579 2249 109 2379 737 2678 4156 107 2021 
753	287	145	11	1775 1738 1831 2043 4697 3953 3624 656 259 1018 342 2175 1385 
593	296	259	10	3922 2600 3833 3681 1192 1275 1607 4070 3334 915 2682 2823 
192	57	213	1	693 3816 1271 3115 4726 1181 2191 1922 3637 4606 314 2512 
272	25	384	8	2215 3870 1583 353 444 164 433 4501 1403 410 1002 426 
447	103	366	1	3488 744 2227 1192 1331 3487 4496 1768 1519 1412 4612 2534 
249	94	240	8	559 2906 2329 1493 1749 3847 3147 4436 2072 1755 2071 4276 
682	233	417	9	3593 4649 3594 2422 835 4633 130 3535 266 523 1501 492 
373	202	490	1	2882 1633 1413 896 42 317 2700 2654 1751 2140 4663 2668 
180	370	271	5	1777 3785 2128 4415 2580 940 3015 1898 3270 2244 2515 3864 
73	265	279	9	1043 4090 4171 3952 3432 3838 3479 2048 2410 3274 2828 238 
19	302	467	10	976 2489 560 4099 3517 190 735 4559 4579 398 293 1390 
316	217	173	1	3232 633 634 4284 1341 4392 825 534 3979 4613 1511 539 
469	274	77	9	215 3765 2545 3431 984 1512 3428 2745 3443 477 223 4041 
958	103	489	3	883 3614 3574 838 4740 2480 3442 1569 4609 1674 4361 2510 
437	284	172	6	2726 1553 4054 3714 3374 954 987 3531 239 101 4179 2306 
353	129	262	8	2911 582 560 1975 4325 4290 3621 2538 3097 1691 813 84 
427	188	474	8	2581 1432 1217 4529 450 2588 2 3089 239 1485 894 3890 
154	2	296	5	2553 2899 58 3617 1272 3037 1098 4124 4625 1007 236 1663 
478	202	445	3	3915 4263 1424 1614 196 2738 2618 1442 1926 3095 739 2159 
344	320	215	10	4215 4176 21 4718 4530 542 3194 2009 230 118 84 
591	222	471	1	2525 4690 4047 4462 57 1883 271 4107 2678 399 2064 
597	217	346	3	1994 4725 3874 969 115 1240 341 2387 810 2827 2796 
278	284	58	8	3904 1045 4336 2643 2840 2764 3416 2155 109 3265 3003 
237	340	424	10	2525 1068 769 837 3916 2850 4335 2643 4101 93 913 
401	301	484	6	784 742 56 1300 993 3690 613 3241 4069 3416 3447 
174	301	399	8	3914 3924 2545 2920 4245 2890 4427 4653 242 3313 4667 
884	222	50	3	1677 2607 1223 898 4131 557 1821 4397 643 2055 1466 
929	277	398	9	832 2469 4533 3092 518 1298 3154 1032 4373 4670 821 
165	358	150	10	4283 3454 4160 305 3865 864 1525 487 1384 4553 3300 
257	311	313	8	2989 2708 2561 4742 545 1797 732 3135 2742 2487 4450 
890	349	59	2	2477 1540 639 36 1445 2755 1590 252 1467 1466 3164 
286	48	365	4	4215 3613 1690 3638 2303 2631 181 2174 2516 1400 4552 
260	315	288	1	4046 743 3543 3147 3743 244 809 352 4652 4499 1901 
680	311	349	6	3761 3826 3931 2930 428 131 218 4021 4599 1406 
828	293	187	11	3861 264 3254 1447 1526 3844 1687 3266 173 2942 
652	370	499	7	4592 2658 205 4513 1318 3966 2670 3531 3532 1908 
255	2	64	7	2903 2914 2336 444 2513 3088 3892 4425 79 4588 
901	15	52	10	3384 1138 1820 2219 4412 4403 3332 1253 2390 4357 
566	65	93	12	2525 3881 2043 4417 1998 4485 384 2513 1296 4539 
36	315	149	3	1199 631 2113 3661 3542 2450 3411 479 1383 
233	318	153	8	2288 4691 3771 2325 4318 710 350 2684 1259 
791	9	131	5	214 4041 2934 2598 3803 2415 4 281 1763 
283	9	323	7	4678 4401 767 3357 340 2391 3312 2503 3301 
33	371	95	2	1701 2440 4313 2472 876 1791 193 4187 
792	27	184	10	3605 4660 388 2262 4346 425 1751 1743 
603	80	111	10	2527 3614 1543 292 1955 1692 2976 1538 
489	318	139	6	2725 4047 1727 942 2666 3275 1563 119 
819	353	200	6	1804 1724 849 379 3277 1380 2398 
