Course	Room	Teacher	Time	Students
821	48	450	112	210 8386 3803 89 7034 7857 3295 485 2201 27 4066 3455 2208 8199 4723 2112 5860 2500 5345 208 8062 7669 3151 4047 5536 6938 5406 3541 5401 4938 3682 5324 1415 8348 3985 923 374 
80	48	384	113	5172 2298 5150 4241 272 3907 788 941 1893 3349 4924 5542 4742 7070 7889 1038 4597 8906 2267 1673 8165 4997 778 5287 1887 4542 4750 2953 3225 2490 4076 4754 7141 4689 4534 8447 6253 
972	48	38	114	212 8071 2845 6816 7015 6006 2527 4941 1240 5625 1718 3218 8868 369 1674 408 2587 1176 8512 2609 74 5535 6864 2835 6486 2974 8120 7252 8898 2129 5575 8935 7469 7527 8668 4975 5859 
970	48	505	115	6833 195 8210 1497 6906 7710 4748 1981 6105 873 5314 7981 1112 6200 6062 6682 7550 2464 2605 1216 4096 8637 1334 8798 4920 4239 8335 2833 7007 5265 5835 7146 8772 8707 7996 1761 3025 
14	48	180	116	3772 745 5395 2623 3828 7139 5748 6727 6144 5339 6728 1831 851 5873 6644 1586 3573 6760 2387 506 2686 6582 7399 2933 4117 3402 1867 2184 7820 3723 3201 6114 1418 2226 5850 1361 5914 
864	48	235	117	4302 2659 8173 8235 336 2809 4457 6146 5768 4612 5763 1948 7159 4678 4826 5094 7099 6222 6060 308 7290 1217 615 2532 8312 7943 7238 3689 729 5243 5872 533 828 7540 435 4852 291 
770	48	465	118	2967 8364 3498 663 2822 1893 1540 5451 6280 4854 5846 7430 2507 5598 6367 6685 584 2914 8064 99 7022 3403 4933 8280 7359 486 4230 7257 6658 4866 3426 7066 7682 1727 8488 6663 5813 
994	48	580	119	1095 5152 5214 7654 113 8524 4044 7326 5127 5410 5413 4000 2227 2987 3088 1690 4992 1677 4167 756 1270 589 4620 1952 6262 710 8691 8690 3683 4133 8529 7338 6644 6073 680 2066 
996	48	450	120	880 2457 3062 4763 6535 3655 4520 5493 5432 1057 4513 5452 4126 1070 7534 8966 618 2391 5287 8539 4257 6483 8260 6403 7565 6352 7174 7893 6335 829 2393 8239 6472 1004 8830 6255 7076 
129	48	174	121	2778 7939 3753 570 5678 7919 585 4322 7658 5133 3293 1051 1816 3026 5236 3280 8376 4270 582 8439 3486 1864 2185 8555 7900 6865 6480 8013 1916 2272 3225 1823 8913 6106 358 6198 7026 
251	48	561	122	153 8030 2732 6963 4788 745 2541 2341 5434 5195 3126 6360 6208 7735 6999 1233 3481 7713 380 5462 1936 229 7845 8265 4543 7841 1882 6932 844 5403 2556 2338 4738 2234 5570 2023 1516 
635	48	402	123	5003 6497 3569 764 238 1873 172 6576 7714 5230 698 3693 3696 7495 4493 8596 5289 1798 2720 3742 670 8379 8455 1497 6354 1554 4154 861 6391 6464 3966 1450 1410 1385 4385 4957 3968 
636	48	593	124	1142 4082 743 190 1268 4637 8988 4477 3419 2345 958 1053 1612 2221 2268 2077 7710 2859 8515 2445 713 6805 779 6153 2839 5656 389 7949 7781 2122 3378 7587 7166 1106 8551 510 8642 
1169	48	533	125	2615 2711 1785 969 7347 1481 4102 7118 6539 7456 5386 6788 5315 7495 5803 5802 3705 500 3666 8373 4275 7642 5751 5530 3523 1916 5183 8951 1187 6295 5087 5737 3222 7424 1748 2353 2759 
679	48	554	126	5172 4300 3499 7175 2946 5767 4783 5052 2137 5354 7078 5437 1773 7594 6763 5702 3856 7539 7882 8149 7396 4211 4337 1860 7455 129 8690 6797 5259 5343 4523 3223 641 8979 6638 5930 4584 
1150	48	279	127	1226 8427 3846 6161 8563 4236 3737 4613 6625 6787 3251 5700 1856 2155 5960 2506 3529 3894 449 4095 7808 1219 5200 7870 6738 2836 2957 8414 6424 2336 7008 4077 7506 7747 4724 7342 6052 
534	48	311	128	8051 760 2451 2632 399 4344 3677 85 2526 792 7512 4863 1563 4251 2644 2879 1273 1151 2469 8774 2181 3649 8352 8267 7783 163 8735 8952 1556 3502 3396 3017 5870 8811 1249 8576 8743 
560	48	253	129	2731 5175 8155 1125 4451 5601 3655 3042 8540 3258 4539 6248 1755 1036 4841 8517 5035 1313 7297 2449 149 108 8758 1869 4795 5026 5378 4815 6016 4830 6405 53 8482 5696 8852 6051 7402 
1022	48	290	130	6490 942 706 8620 82 6747 63 5744 5359 3672 7790 8449 4046 2342 6439 7459 7414 8739 7472 8843 5399 2725 5383 2937 1495 7965 5656 3641 8263 5341 1726 860 5080 4879 4130 7409 8704 
159	48	273	131	5158 3789 3614 555 4891 2619 4434 7954 8303 8523 8403 1878 5352 5258 5419 7635 403 2365 422 580 670 566 8393 4777 3150 3946 3311 161 4839 7084 3004 6657 7604 7352 686 7429 4113 
143	48	526	132	3940 3779 2190 1944 2203 7575 4123 4386 799 7248 289 3898 6207 652 1824 8596 362 6247 1096 3958 8066 8229 5518 3136 7647 7024 6738 6173 2270 7336 4711 3460 5576 640 6331 860 1486 
473	48	168	133	3906 2653 3807 7288 8383 5711 3300 583 6266 1714 7362 6321 1960 2788 7739 5841 507 2260 8517 1138 6999 612 3486 2181 7828 3075 5864 4598 7238 6171 6270 4428 2100 2215 3247 7582 923 
475	48	32	134	1086 4321 4004 7346 3532 6726 3165 7003 3217 2305 3436 1447 1370 2144 4969 3769 309 1359 3589 2706 1150 76 5737 383 6882 2565 8697 6679 6634 1990 1747 6810 5856 6948 646 1573 2531 
299	48	195	135	7816 2475 2911 7834 3778 2619 8740 6380 7012 6550 2326 4535 2548 4413 4948 3257 4868 1520 4986 3891 4215 200 2022 8757 5890 3136 7863 8261 6344 10 1804 3039 4520 8358 5852 439 
1082	48	33	136	5015 2619 64 3273 5337 6089 8527 8542 2341 3798 2138 289 8495 2111 6539 2467 6826 3743 6992 787 8417 8027 2999 7565 3229 1431 4750 7062 3425 5692 7686 6259 4487 412 8722 8642 
1014	48	372	137	8079 36 397 4356 6519 5758 4284 1541 1193 1615 4005 4868 1117 7415 3893 934 3835 2600 8062 3486 7786 2955 8006 7002 4544 4464 6401 3038 7563 3882 2314 4522 4015 6317 2523 6105 
440	48	551	138	753 2475 3807 4971 8294 66 5505 8405 4801 5250 4227 4829 3027 5235 5784 5969 6325 732 1756 7737 3489 3810 1174 8206 4330 5753 3331 5485 8414 846 2082 4296 4403 1364 689 6050 
642	48	101	139	1141 747 450 7107 551 6980 4451 4473 52 3382 7242 5312 1581 4048 4671 3363 8805 1317 1622 1154 3839 5286 4114 488 5638 4796 6011 1806 786 3521 2041 7652 8995 6313 3367 2355 
98	48	498	140	8054 6653 177 6387 2310 4789 2197 8299 3304 7859 2543 6436 7499 7229 2487 5258 5 8498 5964 287 2042 8574 7021 6868 4038 8534 6847 5249 5187 7580 8789 5423 1668 2418 8644 1767 
93	48	212	141	7018 8747 334 5119 3803 6606 2945 4663 3163 7972 2347 3554 5271 3250 3642 2269 3637 5508 2016 757 1784 2427 5204 5676 5125 8247 14 4409 1430 7603 7259 3468 4481 5878 6338 7872 
814	48	547	142	8503 5658 2867 337 2599 3516 1920 8344 6555 5319 8197 6661 7497 7054 6474 6064 1409 919 6044 757 7804 8249 5128 7483 3644 4174 4026 6426 1433 3423 1366 6210 6371 6257 1741 5939 
553	48	183	143	2253 4263 8606 4577 6626 4346 5645 2547 7241 1637 1856 6186 1108 4881 2246 427 2360 4217 5164 8772 3944 6802 7398 1153 1596 8268 6159 3566 1729 8993 8640 2678 7428 2064 8819 8586 
231	48	127	144	4365 6856 315 1127 6723 7111 7345 2946 7380 7094 7240 5092 4387 3194 918 7771 8050 1650 163 3939 7692 7296 8693 8357 3049 4055 6792 2556 5577 2992 6798 8817 6774 1365 5695 6695 
1056	48	171	145	389 6700 6703 7015 3733 3348 1424 4677 6417 4120 7981 5046 8807 7555 4272 3667 448 991 3746 8635 122 7231 6177 8124 7005 5267 7445 1997 1800 3377 6390 75 411 5698 5859 1538 
28	48	132	146	4261 621 331 7528 8987 5886 3731 770 7570 4692 6432 1853 4141 4907 1963 404 283 912 3581 634 4276 8510 5346 6675 6717 6678 8797 6469 8045 2210 3567 1744 7748 295 5911 7509 
708	48	285	147	4302 194 1126 5455 2528 4652 2825 8015 6749 5374 5191 6641 6516 7613 2404 3892 5961 1401 1400 204 6994 6588 1331 712 1178 7471 7003 8429 8795 5329 3785 2891 8892 8918 7467 3791 
396	48	161	148	3942 314 4478 8789 5746 6084 8116 7915 6437 2202 1837 6644 5547 2567 180 6322 8653 1356 7008 1886 7827 1025 3541 3397 8575 6132 4392 945 6798 2311 4434 2395 8810 434 5975 4955 
245	48	221	149	157 2291 3718 8984 7952 7793 6264 6649 4064 1192 6186 6045 739 5684 1010 994 1172 1353 4150 4190 9006 5731 3404 4627 4464 5043 7949 5618 4053 6568 8719 3221 7376 7338 2411 6735 
976	48	137	150	2476 4087 195 3752 8983 6924 4342 7836 6166 1986 6577 6431 1850 4288 3796 5726 29 1263 1298 1033 3386 468 2391 3486 6675 4468 738 4466 3786 8860 7446 4295 1028 6651 2676 2164 
1141	48	255	151	8502 4089 8620 8741 7139 7033 4203 6947 6551 5435 1696 5787 1117 1403 3893 4846 2819 2287 2927 6736 8189 4918 2041 1726 7372 7576 5240 1089 6313 3193 1742 1479 6257 1381 6035 1590 
667	48	23	152	6851 7934 1144 764 3000 4613 8988 3438 1859 830 8865 3579 6431 6348 542 7983 6224 2367 423 4594 2853 8145 6520 6673 6881 1849 8872 3540 5610 5444 7521 2519 296 2253 6501 926 
666	48	60	153	5019 4430 2802 5640 3301 4705 3343 5278 7073 656 8711 7419 8808 910 8964 6998 2722 5283 2767 5430 4774 720 8451 6631 8006 5538 6096 2551 38 7332 54 4914 2169 6332 6314 7400 
698	48	131	154	591 1304 2719 1229 7839 7851 6121 7136 5356 3348 3766 5700 7695 1500 340 2152 7733 6027 4311 5067 1171 4881 2448 8205 3058 5899 8020 3172 7122 4728 1559 4423 8894 2495 2392 8563 
419	48	396	155	6963 1204 707 609 4452 1070 7036 870 251 490 87 6519 6557 7452 2207 3218 2567 7759 8827 4987 8803 7554 2509 2280 1934 3062 5300 3375 4050 7580 7060 3842 3988 5970 2107 2314 
314	48	276	156	2779 994 8179 551 4760 7954 7950 8112 5946 878 7038 5868 1509 1460 7518 5002 7898 8067 467 8457 1867 8695 4119 2239 2276 7956 1601 5301 7214 50 3841 1065 6197 4461 2894 2357 
834	48	158	157	3714 1307 3808 5038 3774 707 8549 3738 8110 8309 3046 7303 5410 4381 957 1882 1409 84 2010 892 2810 8370 5519 266 4238 8123 107 6271 10 4406 8893 1687 7897 3350 4914 6232 
250	48	514	158	5172 2459 7228 4088 705 6839 2440 1921 176 7383 3676 2309 3457 1476 3089 5933 2681 1750 7924 4090 678 4506 4448 7826 1285 2351 1626 1801 7017 1028 8183 8930 2393 295 6696 2795 
257	48	248	159	4366 1782 8740 3006 3309 177 2199 7570 4925 2575 6471 2538 871 6205 471 2762 7886 5065 3589 2175 7627 383 8269 2951 6170 3544 966 5575 2993 7164 1455 6310 8577 8646 5917 516 
254	48	157	160	6494 3612 743 337 5033 1347 6143 3413 113 5211 5765 8405 6620 2666 7094 1422 7309 2529 4384 5847 1469 2291 2586 8375 8227 8144 125 7663 8007 2277 2396 2001 2256 8938 6036 2250 
960	48	342	161	8257 2730 5394 1139 6722 2607 1487 3657 3385 4286 4925 1059 4929 3195 1769 8922 1566 2428 203 7293 635 3662 6478 7024 4233 1763 1804 7112 7569 2754 4623 5694 8646 5335 1662 431 
286	48	542	162	2966 2845 4896 5740 1387 5947 8945 6186 8925 4411 183 7775 843 7432 736 1407 3582 4987 3766 4031 6934 6179 1555 95 4118 2210 7250 2270 4719 2570 8959 6058 2677 2352 7998 5938 
1097	48	57	163	2476 3862 6817 574 5649 4209 4554 8137 4029 7097 4901 1615 8822 421 4845 5680 360 2935 2463 676 5145 1757 4114 6617 9024 4357 3720 3545 3224 6655 2497 536 2026 920 1572 2354 
264	48	25	164	2731 2465 1201 3276 8134 2827 256 8525 6266 8274 8506 6558 1255 7985 7511 1402 1094 6821 8101 8165 6499 1356 4254 4504 7095 5993 7968 3721 847 6085 7314 4640 5713 4135 1240 8029 
58	48	568	165	8051 1485 1279 5191 3492 393 5522 6605 3003 797 7325 5251 2328 2222 2483 2566 2508 4847 6686 1177 7800 639 5023 2589 7641 8450 3703 7649 5774 6423 8878 6457 1682 8580 2512 291 
989	48	162	166	6233 8239 7288 3946 8788 5498 7971 5077 1814 4947 2325 1966 7152 1989 1524 2403 4861 1036 7475 6259 993 4193 6445 4371 2977 785 949 4297 472 8662 7747 2259 1475 8563 1412 8587 
980	48	548	167	4328 7957 4631 6608 5491 4781 4063 5250 5945 4702 7203 2058 4822 731 2156 1250 930 3761 8778 1152 6527 4111 7785 3051 7169 6542 5959 6750 1725 6397 3244 8813 6238 5374 5913 8832 
986	48	350	168	620 1301 1783 6708 4024 5390 3412 2949 6148 231 4167 1631 1777 6663 1074 2138 4670 4497 8492 402 2388 8657 6974 719 7299 3404 8412 4542 3643 8473 2088 6543 905 4830 5636 1723 
429	48	113	169	6964 1080 451 3778 4184 5030 6141 8780 3213 4140 2139 5924 968 476 6301 580 6829 3482 4333 3314 265 4540 5045 4376 7048 840 4916 5427 2312 4290 3469 6039 8761 299 2167 3548 
309	48	380	170	740 6818 154 6396 3630 8683 4105 9011 118 2804 2200 1811 5371 954 798 2383 7558 8900 1390 6822 2816 2447 2602 5004 8531 5738 4877 5262 1061 6561 7215 3424 5083 6259 530 374 
824	48	447	171	8053 4038 1163 5296 6599 4447 7113 3145 3170 434 6940 8346 5274 4066 876 3266 6388 508 8603 1675 286 2288 2725 6973 5284 6887 1937 7042 6648 1958 3378 420 5220 4400 8918 5913 
843	48	182	172	3593 7283 880 2652 192 6143 7955 3415 6146 8401 5764 5130 2542 6261 2058 1967 1255 1520 6225 5928 1358 4218 1932 7021 5550 38 2898 4664 1063 7305 2891 4070 3015 8447 4481 7596 
752	48	215	173	3821 8943 6980 8118 7107 7654 6161 7132 5728 7574 6665 347 1520 2178 4866 6329 7778 613 8169 1361 8095 121 382 9001 7644 485 8696 5593 6779 2215 5830 8764 2394 6775 685 372 
755	48	490	174	7810 6926 629 2633 277 5071 3292 6007 7792 6019 6417 5948 1989 3971 7670 3697 7470 4988 362 1315 398 6803 5990 8650 8412 8240 7495 946 2571 5937 7523 5756 8917 1665 1741 6694 
564	48	417	175	3773 8277 6651 4471 8111 2882 6573 7320 3026 5094 2348 4124 4497 6309 1014 2506 6023 2363 1037 8105 6518 8437 8659 2706 7649 224 8578 1068 7277 6772 1181 5818 8580 8837 4488 868 
566	48	243	176	2779 3712 4769 5078 9011 2093 4556 4205 3555 7499 5257 1426 7361 7490 1734 6220 8924 400 1177 4271 4097 6585 2629 7720 9025 7902 4352 5810 6292 4836 6312 2258 8835 1413 823 1369 
502	48	238	177	4082 4753 2453 8981 5745 5508 5641 5338 2319 4165 3799 7579 1456 3572 6325 325 8718 6022 7474 8964 3622 8799 6154 5535 6288 7238 3201 7068 5905 7147 5348 4136 2024 7685 4405 3198 
1113	48	12	178	8461 8329 4455 90 3135 3670 3214 2671 5435 1850 2304 4744 6029 2117 8433 2212 3609 3626 4549 5673 5534 6529 7000 5329 784 4715 5262 807 5446 1002 641 724 8722 7544 2754 
1119	48	37	179	7282 2565 452 8058 6499 5604 3169 4610 8340 86 1833 2347 8196 1638 874 5454 957 4989 1675 8844 676 3519 8287 2187 5659 6091 7127 223 3051 8992 57 7140 5085 414 4974 5816 
488	48	99	180	214 3158 8154 8212 4185 7028 3329 1905 2571 8780 3451 6411 79 8802 6203 7675 1463 890 3951 4443 3407 4564 5047 3285 484 6846 7906 8245 1047 5364 8808 7140 7568 5570 725 823 
471	48	361	181	594 3902 1325 2454 577 8444 3061 1904 1585 1091 1986 6436 3381 4517 4821 1695 342 2810 351 8771 2729 2764 8316 6617 5897 1794 5776 1023 1045 5742 3208 3841 8930 6314 1515 820 
198	48	266	182	3610 2616 2298 8236 8078 1206 6726 7971 2941 4690 3551 2397 283 409 1035 8512 8141 306 8286 5203 7621 4359 2956 2553 5366 3880 6790 6392 4853 5420 3506 7060 7993 1186 681 
346	48	175	183	3531 8134 7830 8542 3214 6780 3109 6000 5828 4949 7697 7691 3978 6361 2070 3993 1170 1793 758 8390 4952 4625 6681 3672 6481 2951 5328 1805 7144 8483 2168 2022 2165 8973 8337 
348	48	99	184	1227 214 8033 561 1512 62 7018 2092 7796 4518 5175 2373 8886 3857 1695 613 8733 1271 2321 5736 5322 4565 4629 7337 3445 7161 4137 8765 5697 4858 4856 8837 7543 2029 1109 
713	48	251	185	4260 6989 4700 767 1202 5217 7659 8299 7017 8323 5238 8947 5350 1966 1071 5785 7733 917 913 2429 3583 7804 4213 6804 8633 6886 8477 5406 906 3460 7451 5255 7997 2751 479 
191	48	105	186	8503 8365 1122 114 259 7870 239 8560 7911 5576 3044 47 3366 5097 7412 3186 4900 2749 2364 8655 8676 2005 2468 4885 5735 382 7481 7489 6353 4814 5301 5892 354 7145 6374 
522	48	28	187	608 1088 7113 6384 3007 1875 9010 7872 3656 1857 5647 4729 2228 838 1961 4722 4596 2030 147 8164 6996 3957 2187 3335 5125 1552 4051 8896 2371 640 410 2140 2376 2166 7155 
443	48	599	188	6590 2961 1262 5153 8076 2828 3411 5057 8273 5491 1712 1831 6553 6411 1610 1255 1691 1652 365 8593 4961 1390 1314 441 8287 1026 127 7820 3052 8954 8999 4872 8180 8911 7406 
104	48	22	189	625 3928 5520 8445 4203 3652 2895 5395 4699 2987 7766 7073 7771 3996 7731 6485 1035 1799 7511 2603 613 3818 8397 3743 4501 5990 4110 5898 4463 8693 4805 4684 1843 6379 8910 
35	48	374	190	3826 579 5112 9014 4208 1924 4607 4470 6926 1885 8407 5270 1969 2172 6045 4863 1564 2115 4196 8769 1865 3075 7043 7024 5679 8006 6956 2552 4079 1396 7370 7355 2388 297 7689 
645	48	183	191	1307 3750 5294 6450 5522 3977 6624 8013 8117 4028 5586 6577 4701 1839 3127 8491 522 6203 4846 5929 4096 8103 5519 5556 2954 6843 5122 3176 7272 1622 5404 3541 5574 1289 1743 
1187	48	347	192	988 872 2631 7110 3144 4764 8110 8546 7011 1488 7715 7264 7364 6196 2037 8495 6330 1012 2913 2853 2852 7103 4624 1867 6569 7002 4736 6119 6653 8089 416 2827 1749 6929 5916 
558	48	65	193	2717 7284 2869 6382 575 6144 4557 8327 8271 2132 1194 1070 738 3878 8433 3911 2643 8751 2287 3179 6732 6154 7964 6529 2974 245 7564 4731 8897 3375 6216 3845 7409 2377 2160 
749	48	355	194	4652 3552 4762 1067 4349 6629 1907 5070 6866 6945 7457 3578 5987 6094 6227 7883 7190 817 3816 3749 8140 6523 70 3647 2955 7784 1030 8120 946 6018 8685 7376 6563 725 7655 
239	48	554	195	3714 6497 1325 2450 3276 3303 7097 2520 791 5941 5626 2563 5039 4983 1692 523 2111 2843 4888 1361 2703 3633 7045 1918 4506 6157 3269 5709 4687 5891 7067 7581 6563 7626 8667 
1058	48	525	196	2492 629 6762 2999 1895 2800 8346 6267 5825 7497 8195 45 1961 979 8438 7987 1676 7190 5590 6994 2919 5201 6179 7122 7255 2124 2762 7607 2337 1720 3845 5918 3960 7540 8974 
1194	48	97	197	8387 983 8155 1483 4224 8137 86 9019 5635 2525 4699 1120 405 3976 6241 2011 6025 2624 7398 8550 7961 8557 269 5120 3015 8873 7584 4963 4132 1725 6685 1578 7763 8725 1660 
1197	48	38	198	8175 5035 1315 7152 5882 1487 253 6908 5547 2667 43 3389 6326 5906 4849 2074 2648 3488 2912 6998 1214 2932 2163 7862 389 8353 7592 5578 1185 5632 1510 5877 2693 8830 8833 
1174	48	444	199	4082 198 8252 7356 3142 8275 6081 1810 3106 3341 7206 1568 2170 3977 2260 255 3082 752 1210 8043 7920 3741 6446 1954 2079 5042 781 2335 4664 3533 7992 8910 5791 8488 6257 
1004	48	364	200	339 2592 1145 1096 4761 8460 259 5498 977 1051 7618 7093 878 6768 4002 6268 2306 8206 7751 8220 8107 990 2050 8394 8755 316 7485 72 6159 786 3472 3445 6370 8549 517 
515	48	5	201	8366 665 3598 1784 5118 3412 5072 3295 2308 2130 7360 1256 2177 6062 1401 4963 3779 4009 3666 895 141 5282 4884 4257 7484 6482 3860 8088 6798 5872 725 7422 2828 7182 4999 
680	48	193	202	1788 3949 318 8251 6596 7817 2635 5631 4101 117 6376 7136 2785 4679 8887 5455 7886 3582 8634 3956 2765 149 3355 1594 7828 1593 5999 5302 4834 1181 6032 5812 2537 8587 
494	48	475	203	3715 3903 310 8680 3958 3001 7343 7951 7912 3475 1835 7469 3792 2171 1019 2464 5066 4338 3526 8285 5535 7822 4353 8286 8087 7645 5613 7258 4910 7766 6211 1668 5859 6053 
183	48	31	204	7931 741 8159 6811 6136 1613 7112 6141 7093 1733 5418 7071 4410 8156 1522 1032 6022 502 8148 5146 306 6916 225 423 6130 5087 8588 2109 8665 298 7420 6033 8795 7723 3238 
829	48	443	205	2963 8382 7032 5506 990 2239 1730 7267 4906 612 1331 1014 2014 6244 7439 7533 501 8149 8377 678 8045 7920 8228 6796 8202 4116 3524 4358 7941 5308 6404 3378 3422 1851 7508 
88	48	491	206	7816 8037 2863 339 603 4637 4650 6135 2099 7134 5986 2380 6207 5894 2685 3896 5863 2587 6806 6807 307 3072 4624 8554 3170 34 1286 4817 5241 866 415 2673 8590 8669 8548 
390	48	15	207	8233 4818 4246 6629 7679 2943 2202 5943 1637 7364 6354 1857 5900 1444 735 4849 3780 2878 8168 4932 3876 3527 383 7041 6616 5209 7629 3205 5891 6294 3427 1930 6192 7184 1000 
589	48	83	208	2735 3824 1784 1203 114 4657 7035 6530 5471 5339 2826 8341 1840 4721 873 6060 3853 4968 915 4598 308 1339 1490 7668 7233 3672 6278 6637 8428 8082 4131 6409 642 647 8762 
177	48	365	209	4537 5397 2920 8259 8604 3413 6749 4945 1830 2881 6109 5707 1014 189 4214 1359 3501 8063 7848 489 4449 3541 1623 3783 5593 4701 2576 7606 867 6650 355 7760 2674 2894 8723 
175	48	329	210	8361 3024 2718 6169 7655 276 2199 6082 3675 3474 3387 8942 3175 2980 7590 3975 4965 8592 8059 2601 5280 3743 3077 3724 6867 7904 7472 8245 6010 6422 5365 4294 4878 7506 2676 
185	48	70	211	3597 311 8077 219 7650 4628 6720 3731 6780 7241 5796 7074 6348 7610 7072 3892 6304 4183 8066 6731 6930 4032 3351 47 7823 2333 5246 1723 2237 1191 7682 1617 6377 7465 7891 
193	48	393	212	882 5117 4264 5176 7817 8369 2437 6729 8989 2053 3217 6347 4807 3364 7834 4672 2567 288 8921 8907 1751 3879 4312 6998 8068 5354 3729 7230 3643 2332 6272 3542 6018 6652 924 
886	48	199	213	5017 8157 6984 2478 4618 8981 4015 8464 1929 692 1053 5351 7598 2059 5438 5370 6249 366 7625 5753 4442 3781 2958 7024 3070 7440 5834 5448 8081 3423 2312 6281 2514 7966 1767 
756	48	289	214	6590 8232 8505 749 2657 6450 4102 3736 4554 5056 5098 4129 6477 1819 4495 7773 2384 1399 8592 2876 8203 5109 5468 7662 4232 2334 3500 909 7600 4484 2379 8835 2101 2797 4999 
320	48	84	215	2858 3928 5509 5476 7341 4784 4569 1544 5569 48 4942 2560 5311 2351 4747 345 7514 6321 1396 7927 469 7295 8798 4378 6935 4372 3645 1703 6296 1841 2311 6212 2004 2496 7187 
75	48	504	216	1128 4364 4306 7819 7850 4573 8686 276 6701 4201 4475 5944 876 4545 5623 873 2665 547 1032 7438 8162 2769 8047 7669 1911 3310 8246 9008 3397 7253 4580 3548 1844 5818 1510 
70	48	472	217	150 607 2639 8389 4362 5292 7933 3022 4081 6601 8345 541 4802 3456 43 2157 3181 5841 1652 5864 2261 1671 5068 3484 8333 260 125 6673 7968 3284 6049 7276 949 6071 2790 
215	48	420	218	2922 2095 5521 8304 3326 7381 2544 6287 5456 7150 3856 8824 5783 1293 5807 1657 8220 631 8514 6825 8061 1597 4567 6717 2335 3320 3039 4937 6565 4012 1492 6773 7548 8897 3337 
690	48	94	219	7935 5396 8075 4184 4571 5610 174 8569 7777 3380 4510 1111 9 932 5801 2261 814 1095 2855 8572 2388 5771 922 6271 3564 7700 5223 4833 6194 438 7745 6031 5699 925 2162 
529	48	207	220	1087 2615 595 8625 3944 3275 8019 4454 7792 4947 3368 6003 950 6203 1755 4866 3365 1094 1434 4212 778 7237 5991 3729 4238 3210 5449 6753 7371 3684 6296 1689 7406 1575 8854 
318	48	308	221	6832 3775 8745 5035 5607 5472 5473 135 3309 4909 7209 2757 3100 4143 2407 4967 812 5238 5384 5144 3930 2187 1866 7969 5558 3176 4717 2686 3376 5188 4076 3373 1061 1514 7465 
836	48	563	222	1602 774 3751 5032 6602 179 8545 8111 4221 5417 6769 2885 7719 7497 956 6222 4868 938 6241 1258 4258 6059 5822 124 6178 4686 1046 4065 7338 4839 1903 647 8837 8938 6255 
360	48	392	223	7933 2597 8129 3499 1073 6744 6604 3069 6162 4343 5459 6618 5622 1010 8100 2720 2284 6885 169 6527 1887 8380 5239 5183 5089 967 7174 3012 6775 16 7315 1685 5812 6697 3156 
151	48	435	224	3808 5399 628 700 6817 6825 8193 1777 1812 5581 7758 5966 1673 3664 6823 3607 468 2463 2818 2764 3332 8028 5128 5756 5267 3461 5718 6115 3687 2141 6264 2165 6247 293 7646 
570	48	59	225	7283 4273 4367 3716 8070 8567 8684 5497 6518 3382 1540 5543 2383 4982 1527 544 7881 7985 7290 2282 4278 7738 8128 4538 8534 480 2758 5634 1605 3209 8816 2021 6235 2106 1539 
